image_name,tags
test_27929,primary water partly_cloudy habitation agriculture road
test_24026,clear primary
test_11391,clear primary agriculture road
test_11482,clear primary cultivation agriculture
test_20071,clear primary
test_12702,clear primary
test_10855,clear primary
test_36596,clear primary
test_3935,clear primary cultivation habitation agriculture road
test_21481,clear primary
test_19533,primary partly_cloudy agriculture
test_13434,clear primary
test_39133,clear primary
test_26868,primary partly_cloudy agriculture road
test_29118,clear primary
test_38811,primary partly_cloudy agriculture
test_35368,clear primary
test_39035,clear primary haze
test_27569,clear primary water haze
test_29398,primary partly_cloudy agriculture
test_33179,clear primary
test_12365,clear primary agriculture road
test_13793,primary partly_cloudy
test_38072,clear primary
test_7225,clear primary cultivation agriculture road
test_23634,clear primary
test_35573,clear primary
test_35220,primary partly_cloudy
test_30497,clear primary haze agriculture road
test_39894,clear primary
test_14103,clear primary
test_34783,clear primary
test_10695,primary partly_cloudy agriculture
test_24836,primary partly_cloudy agriculture
test_23636,clear primary
test_12828,clear primary
test_12362,clear primary water cultivation agriculture
test_11095,clear primary
test_17127,clear primary
test_9667,clear primary
test_4585,clear primary haze agriculture road
test_9287,clear primary water cultivation partly_cloudy habitation agriculture road
test_16696,cloudy
test_6584,clear primary
test_2265,clear primary
test_12601,clear primary habitation agriculture road
test_31573,clear primary
test_27384,primary water partly_cloudy agriculture
test_29402,clear primary water partly_cloudy agriculture road
test_25538,clear primary cultivation agriculture road
test_31775,clear primary water cultivation partly_cloudy agriculture
test_18931,clear primary agriculture road
test_24438,clear primary
test_31279,clear primary
test_32796,cloudy
test_4078,clear primary
test_28613,clear primary cultivation partly_cloudy agriculture
test_8847,clear primary habitation agriculture road
test_27924,cloudy haze
test_25287,clear primary
test_26207,clear primary
test_31392,clear primary agriculture road
test_35398,clear primary water cultivation agriculture road
test_24340,primary cloudy partly_cloudy
test_5868,clear primary
test_28091,primary partly_cloudy agriculture
test_4161,clear primary water cultivation habitation agriculture road
test_27142,clear primary habitation agriculture road
test_33437,clear primary
test_26541,primary haze
test_14838,clear primary water cultivation habitation agriculture road
test_27708,cloudy
test_22760,clear primary
test_30123,primary haze
test_11474,primary water partly_cloudy
test_31688,primary partly_cloudy agriculture
test_17737,clear primary water haze agriculture road
test_25488,primary partly_cloudy agriculture
test_28137,primary haze
test_22467,primary cloudy water
test_32532,clear primary
test_28347,clear primary
test_29614,primary haze
test_39925,primary haze
test_35689,clear primary cultivation agriculture road
test_28865,clear primary
test_16097,clear primary cultivation agriculture road
test_4695,cloudy
test_5527,clear primary
test_5389,clear primary
test_36804,primary water partly_cloudy
test_20462,clear primary water agriculture
test_37181,clear primary agriculture
test_26046,clear primary
test_23533,clear primary
test_39157,clear primary
test_3683,clear primary cultivation partly_cloudy habitation agriculture road
test_6223,clear primary agriculture
test_12369,clear primary
test_9420,clear primary
test_24528,primary partly_cloudy
test_9334,clear primary partly_cloudy
test_12866,primary cloudy water haze agriculture
test_4118,primary water haze partly_cloudy agriculture
test_36010,clear primary
test_8585,clear primary agriculture road
test_12878,clear primary cultivation agriculture road
test_28239,clear primary cultivation agriculture road
test_25354,clear primary habitation bare_ground agriculture road
test_39590,clear primary bare_ground agriculture road
test_14978,clear primary
test_21945,clear primary water cultivation agriculture
test_38859,primary water partly_cloudy road
test_30346,cloudy
test_16880,primary partly_cloudy
test_16609,clear primary partly_cloudy
test_27783,primary water partly_cloudy
test_9430,clear primary habitation agriculture road
test_8328,clear primary
test_25335,primary partly_cloudy
test_20366,primary haze
test_18264,clear primary cultivation partly_cloudy habitation agriculture road
test_40519,clear primary haze
test_11700,clear primary cultivation partly_cloudy agriculture
test_37318,clear primary agriculture road
test_20913,clear primary
test_9303,clear primary
test_29493,primary haze
test_12606,clear primary
test_27304,clear primary cultivation habitation agriculture road
test_15462,clear primary
test_21232,clear primary water agriculture road
test_1567,clear primary
test_16515,clear primary water cultivation agriculture
test_23927,clear primary cultivation agriculture road
test_20087,primary partly_cloudy
test_36836,primary partly_cloudy
test_15259,primary partly_cloudy
test_9646,clear primary
test_35930,clear primary water cultivation agriculture
test_32019,clear primary road selective_logging
test_31306,clear primary
test_4370,clear primary water
test_14198,primary partly_cloudy
test_36462,clear primary
test_36748,clear primary
test_24577,clear primary
test_8063,clear primary
test_34764,clear primary partly_cloudy
test_8319,clear primary
test_39788,clear primary water cultivation habitation agriculture
test_38975,clear primary
test_38482,clear primary cultivation habitation agriculture road
test_17782,clear primary water partly_cloudy
test_48,clear primary
test_12247,clear primary partly_cloudy habitation agriculture road
test_38003,clear primary
test_31906,clear primary
test_38009,clear primary
test_36116,clear primary habitation agriculture road
test_39898,primary haze
test_28356,clear primary water road
test_13682,clear primary cloudy
test_6837,clear primary
test_38644,clear primary
test_16633,clear primary water cultivation habitation agriculture road
test_27535,clear primary partly_cloudy
test_30491,clear primary agriculture road
test_31381,cloudy
test_3445,clear primary
test_6876,clear primary
test_33534,clear primary habitation agriculture road
test_3048,clear primary
test_7088,clear primary cultivation agriculture
test_15629,clear primary
test_30580,clear primary water
test_17969,clear primary
test_7933,clear primary
test_11800,clear primary water cultivation artisinal_mine bare_ground agriculture road
test_36767,clear primary cloudy water haze
test_9471,clear primary water road
test_23343,clear primary
test_32954,clear primary
test_34964,clear primary
test_2401,primary haze
test_2007,clear primary habitation road
test_28421,clear primary
test_39580,clear primary agriculture road
test_29364,primary cloudy water haze
test_27779,clear primary water habitation agriculture road
test_18381,clear primary
test_23776,clear primary agriculture road
test_16295,clear primary
test_36443,primary partly_cloudy agriculture
test_9576,primary cloudy
test_18379,clear primary
test_9956,primary partly_cloudy
test_10304,clear primary water
test_5840,clear primary cultivation agriculture
test_156,primary partly_cloudy
test_18751,clear primary
test_12711,clear primary
test_31644,clear primary cultivation habitation agriculture road
test_32929,cloudy water
test_29577,clear primary
test_9523,cloudy
test_11986,clear primary water agriculture road
test_8165,clear blooming primary
test_3732,clear primary haze agriculture road
test_16042,clear primary
test_29732,clear primary water agriculture road
test_18389,clear primary water partly_cloudy agriculture
test_4166,clear primary
test_24552,clear primary haze
test_24322,clear primary cultivation agriculture road
test_26422,clear primary water
test_3815,clear primary water cultivation road
test_9928,clear primary
test_17715,clear primary
test_39603,clear primary habitation road
test_16143,primary water partly_cloudy agriculture
test_10237,clear primary
test_23231,clear primary cultivation agriculture
test_34943,clear primary
test_23550,clear primary
test_39703,clear primary habitation agriculture road
test_31405,clear primary water cultivation agriculture
test_6068,clear primary
test_22857,clear primary
test_24135,clear primary
test_3117,clear primary water haze agriculture
test_27510,clear primary
test_35571,clear primary haze cultivation agriculture road
