image_name,tags
test_9009,clear primary agriculture
test_16822,cloudy partly_cloudy
test_23683,primary partly_cloudy
test_16104,clear primary agriculture road
test_2774,clear primary agriculture road
test_802,clear primary agriculture road
test_29521,cloudy
test_123,primary partly_cloudy
test_6058,clear primary
test_12079,clear primary
test_6119,clear primary
test_23372,primary partly_cloudy
test_39610,clear primary agriculture road
test_25976,clear primary agriculture road
test_8082,clear primary agriculture
test_5955,clear primary
test_24955,clear primary agriculture
test_4932,primary partly_cloudy
test_37944,clear primary habitation agriculture road
test_21668,cloudy
test_5960,clear primary
test_11931,primary partly_cloudy
test_26881,clear primary
test_38816,clear primary agriculture road
test_40631,clear primary
test_3222,clear primary water
test_15605,primary partly_cloudy agriculture road
test_17446,primary partly_cloudy
test_7940,clear primary
test_24170,primary partly_cloudy
test_16744,clear primary
test_17714,clear primary
test_7486,clear primary agriculture
test_31019,clear primary
test_647,clear primary agriculture
test_23569,clear primary
test_10075,clear primary
test_33922,clear primary
test_33268,clear primary
test_5555,primary haze
test_33753,primary partly_cloudy
test_32379,clear primary
test_2646,clear primary agriculture road
test_2508,primary
test_29030,clear primary
test_548,primary partly_cloudy
test_30685,clear primary water agriculture
test_1560,clear primary
test_25755,clear primary
test_32445,clear primary agriculture road
test_12937,clear primary
test_33105,clear primary agriculture road
test_28813,clear primary water agriculture
test_13380,clear primary
test_267,clear primary
test_5265,primary partly_cloudy agriculture
test_36221,primary haze
test_11998,clear primary
test_1203,clear primary
test_28648,cloudy
test_8744,primary partly_cloudy
test_215,clear primary
test_2831,clear primary
test_36323,clear primary
test_26172,cloudy
test_32474,clear primary agriculture
test_22623,clear primary
test_37299,clear primary
test_12644,clear primary
test_35468,clear primary water agriculture
test_33038,primary partly_cloudy
test_25830,primary partly_cloudy
test_38067,clear primary agriculture
test_1054,primary partly_cloudy
test_19288,clear primary
test_18293,clear primary haze agriculture
test_23708,clear primary
test_13929,clear primary agriculture
test_15002,primary
test_8073,clear primary water agriculture
test_17031,clear primary
test_10736,clear primary water
test_1614,clear primary water habitation road
test_33705,primary
test_20046,clear primary agriculture
test_17708,clear primary water agriculture
test_1599,clear primary
test_28954,primary partly_cloudy agriculture
test_30855,clear primary water
test_2719,primary partly_cloudy
test_21039,primary partly_cloudy agriculture
test_38949,clear primary
test_1950,clear primary
test_37745,clear primary water agriculture
test_7468,clear primary agriculture road
test_29931,clear primary
test_10754,clear primary
test_29993,clear primary
test_39323,primary partly_cloudy
test_30316,clear primary
test_13356,clear primary
test_32979,primary haze
test_36255,primary agriculture
test_24544,clear primary
test_34559,clear primary agriculture
test_18433,clear primary agriculture
test_30399,cloudy
test_40483,primary partly_cloudy
test_40282,clear primary water
test_587,clear primary agriculture
test_8632,clear primary
test_31570,clear primary
test_16551,clear primary
test_26978,primary haze
test_25967,clear primary
test_26991,clear primary
test_24484,clear primary agriculture
test_39199,clear primary
test_38729,clear primary
test_38021,clear primary
test_19882,clear primary habitation agriculture road
test_23014,primary partly_cloudy
test_8817,clear primary
test_801,primary partly_cloudy agriculture
test_37757,primary partly_cloudy
test_31275,clear primary agriculture
test_23590,clear primary
test_18461,clear primary
test_22108,clear primary agriculture road
test_15107,clear primary
test_9969,clear primary
test_16272,primary partly_cloudy
test_39339,clear primary water agriculture
test_35498,clear primary water
test_39920,primary partly_cloudy
test_11158,clear primary
test_16933,clear primary agriculture
test_32343,clear primary agriculture
test_5360,clear primary agriculture
test_4814,clear primary
test_101,clear primary agriculture road
test_14954,clear primary
test_34087,primary haze
test_36635,clear primary partly_cloudy
test_16928,clear primary
test_14502,clear primary
test_39469,clear primary agriculture road
test_19638,clear primary
test_7961,clear primary habitation agriculture road
test_17949,clear primary
test_25828,primary partly_cloudy
test_24425,primary partly_cloudy
test_16658,clear primary
test_25637,clear primary
test_5208,primary partly_cloudy agriculture
test_33887,clear primary agriculture
test_4545,clear primary
test_39471,primary partly_cloudy
test_11527,clear primary
test_8589,clear primary agriculture
test_14790,clear primary
test_7880,clear primary
test_36786,primary haze
test_10544,clear primary
test_25834,primary
test_30769,clear primary
test_15360,clear primary
test_26780,clear primary agriculture road
test_38373,primary haze
test_8386,cloudy
test_32780,clear primary agriculture
test_22829,clear primary
test_13334,clear primary
test_4911,primary haze
test_22248,clear primary
test_21908,primary partly_cloudy
test_37470,clear primary
test_8771,clear primary
test_29632,clear primary agriculture
test_22615,clear primary
test_34092,primary partly_cloudy
test_22330,clear primary agriculture
test_32513,clear primary
test_883,primary haze
test_26272,clear primary
test_18264,clear primary agriculture
test_29073,primary partly_cloudy agriculture
test_36008,clear primary water
test_28675,clear primary
test_21868,clear primary agriculture
test_13079,clear primary agriculture road
test_33182,clear primary
test_39347,clear primary agriculture
test_14334,clear primary
test_32387,primary partly_cloudy agriculture
test_5575,clear primary
test_20531,clear primary
test_2121,clear primary
test_16373,primary cloudy
test_27294,clear primary habitation agriculture road
test_9318,clear primary
test_9656,clear primary agriculture
test_34849,clear primary
test_19946,clear primary agriculture
test_3262,primary partly_cloudy agriculture
test_25029,clear primary
test_17140,primary haze
test_35758,primary partly_cloudy
test_12660,clear primary agriculture
test_23567,clear primary
test_39320,clear primary
test_32306,primary agriculture
test_9128,clear primary agriculture road
test_27990,primary partly_cloudy
test_16350,clear primary
test_5308,clear primary haze
test_33422,primary partly_cloudy
test_7456,clear primary
test_21016,clear primary agriculture road
test_6716,clear primary
test_6915,primary partly_cloudy
test_731,clear primary
test_17236,primary partly_cloudy
test_23246,clear primary
test_34704,clear primary water agriculture
test_15579,clear primary agriculture road
test_11549,primary haze agriculture
test_8842,clear primary agriculture
test_3109,clear primary
test_13746,primary haze
test_33415,clear primary
test_20233,clear primary
test_1834,primary haze
test_32707,primary partly_cloudy
test_15531,clear primary
test_7269,clear primary agriculture road
test_245,clear primary
test_18469,cloudy
test_37813,clear primary
test_14778,clear primary
test_38217,primary haze
test_8677,clear primary
test_22658,clear primary agriculture road
test_16947,clear primary
test_27098,clear primary
test_6853,clear primary agriculture road
test_34349,primary partly_cloudy
test_822,clear primary
test_31465,clear primary
test_39495,clear primary
test_3875,clear primary
test_32417,clear primary agriculture road
test_19626,clear primary road
test_15244,clear primary
test_13426,primary
test_20406,primary partly_cloudy
test_25222,clear primary habitation agriculture road
test_38608,primary haze
test_12122,clear primary
test_34026,clear primary
test_33757,primary
test_15860,cloudy
test_36662,clear primary
test_12942,primary partly_cloudy
test_21755,clear primary cultivation agriculture
test_8568,clear primary
test_22441,clear primary
test_3652,clear primary
test_36906,clear primary
test_25127,clear primary agriculture road
test_6331,clear primary water agriculture
test_14458,clear primary
test_9804,clear primary
test_471,clear primary
test_25261,clear primary
test_4570,clear primary agriculture road
test_33861,clear primary
test_465,clear primary agriculture
test_21592,clear primary
test_20528,clear primary water
test_28738,clear primary
test_13745,primary partly_cloudy
test_508,clear primary agriculture
test_8590,clear primary water
test_38580,clear primary
test_14850,primary haze
test_1568,primary haze
test_20961,clear primary agriculture
test_17804,clear primary water
test_3797,primary partly_cloudy
test_30268,clear primary water
test_40000,clear primary agriculture road
test_19914,clear primary
test_17326,clear primary
test_12938,clear primary agriculture
test_30228,clear primary
test_28575,primary partly_cloudy agriculture road
test_8365,clear primary
test_75,primary partly_cloudy agriculture road
test_30351,primary partly_cloudy
test_23929,clear primary
test_35928,clear primary
test_14123,clear primary
test_39749,clear primary agriculture
test_14743,primary haze
test_23160,clear primary agriculture
test_33167,clear primary water agriculture
test_16803,clear primary agriculture
test_21557,clear primary
test_4718,clear primary agriculture
test_18360,clear primary agriculture road
test_6984,clear primary agriculture road
test_19039,clear primary
test_19768,clear primary
test_34046,clear primary
test_10436,clear primary agriculture
test_11448,clear primary agriculture
test_33516,clear primary
test_33751,clear primary
test_34347,clear primary
test_1029,primary partly_cloudy agriculture
test_12160,clear primary agriculture road
test_1271,clear primary
test_11640,clear primary
test_20596,primary partly_cloudy
test_20972,primary partly_cloudy
test_39046,clear primary
test_38808,clear primary
test_14412,clear primary
test_27471,clear primary
test_20474,clear primary
test_18481,primary partly_cloudy
test_26056,clear primary agriculture
test_25956,clear primary
test_24690,clear primary
test_31795,clear primary habitation agriculture road
test_15128,clear primary
test_17619,clear primary
