image_name,tags
test_1197, agriculture clear primary road
test_1198, clear primary
test_1199, clear primary
test_1200, agriculture clear habitation primary road
test_1201, clear primary
test_1202, agriculture clear
test_1203, clear primary
test_1204, agriculture clear primary road
test_1205, clear primary
test_1206, cloudy primary
test_1207, clear primary
test_1208, clear primary
test_1209, agriculture clear cultivation habitation primary road
test_1210, agriculture clear habitation primary road
test_1211, agriculture clear primary
test_1212, clear primary
test_1213, clear primary
test_1214, agriculture clear primary road
test_1215, agriculture clear primary
test_1216, clear primary
test_1217, partly_cloudy primary
test_1218, agriculture clear habitation primary road
test_1219, partly_cloudy primary
test_1220, clear primary
test_1221, clear primary
test_1222, agriculture clear partly_cloudy primary water
test_1223, agriculture partly_cloudy primary water
test_1224, clear primary
test_1225, clear primary
test_1226, agriculture clear habitation primary
test_1227, primary
test_1228, partly_cloudy primary
test_1229, partly_cloudy primary
test_1230, clear primary
test_1231, agriculture clear habitation primary road
test_1232, clear primary
test_1233, clear primary
test_1234, clear primary
test_1235, clear primary
test_1236, partly_cloudy primary
test_1237, agriculture clear primary road
test_1238, haze primary
test_1239, agriculture clear primary water
test_1240, clear primary
test_1241, agriculture partly_cloudy primary road
test_1242, primary
test_1243, clear primary
test_1244, clear primary
test_1245, cloudy
test_1246, partly_cloudy primary
test_1247, agriculture clear primary road
test_1248, clear primary
test_1249, clear primary
test_1250, agriculture clear habitation primary road water
test_1251, clear primary
test_1252, agriculture clear cultivation primary
test_1253, agriculture habitation primary road
test_1254, agriculture clear primary road
test_1255, agriculture clear primary water
test_1256, primary
test_1257, clear primary
test_1258, agriculture clear primary
test_1259, agriculture habitation primary road
test_1260, clear primary
test_1261, agriculture clear primary water
test_1262, clear primary
test_1263, agriculture clear cultivation primary
test_1264, clear primary
test_1265, partly_cloudy primary
test_1266, clear primary
test_1267, clear primary
test_1268, clear primary
test_1269, clear primary
test_1270, agriculture clear primary road
test_1271, clear primary
test_1272, partly_cloudy primary
test_1273, clear primary
test_1274, clear primary
test_1275, clear primary
test_1276, agriculture clear primary road
test_1277, agriculture clear primary
test_1278, partly_cloudy primary
test_1279, partly_cloudy primary water
test_1280, agriculture clear primary road
test_1281, clear primary
test_1282, agriculture artisinal_mine clear primary road
test_1283, cloudy
test_1284, agriculture clear cultivation primary
test_1285, clear primary
test_1286, clear primary
test_1287, agriculture clear cultivation primary
test_1288, agriculture clear primary road water
test_1289, clear primary
test_1290, clear partly_cloudy primary water
test_1291, clear primary
test_1292, agriculture clear primary road water
test_1293, agriculture clear primary
test_1294, agriculture partly_cloudy primary road
test_1295, partly_cloudy primary
test_1296, agriculture clear habitation primary road
test_1297, haze primary
test_1298, clear primary
test_1299, clear primary
test_1300, agriculture clear habitation primary road
test_1301, clear primary
test_1302, partly_cloudy primary
test_1303, agriculture clear primary
test_1304, partly_cloudy primary
test_1305, clear primary
test_1306, agriculture primary road
test_1307, agriculture partly_cloudy primary road
test_1308, clear primary
test_1309, agriculture clear primary road
test_1310, clear primary
test_1311, agriculture clear primary road
test_1312, agriculture partly_cloudy primary
test_1313, agriculture partly_cloudy primary road
test_1314, agriculture clear habitation primary road
test_1315, agriculture clear haze primary road
test_1316, clear primary
test_1317, clear primary
test_1318, agriculture clear cultivation primary
test_1319, clear primary
test_1320, clear primary
test_1321, clear primary
test_1322, clear primary
test_1323, partly_cloudy primary
test_1324, clear primary
test_1325, clear primary
test_1326, clear primary
test_1327, haze primary
test_1328, clear primary road
test_1329, agriculture clear cultivation primary
test_1330, clear primary
test_1331, partly_cloudy primary
test_1332, agriculture clear partly_cloudy primary
test_1333, clear primary
test_1334, partly_cloudy primary
test_1335, agriculture clear habitation primary road
test_1336, agriculture habitation partly_cloudy primary road
test_1337, clear primary
test_1338, agriculture clear primary
test_1339, partly_cloudy primary
test_1340, cloudy
test_1341, clear primary
test_1342, agriculture clear primary water
test_1343, primary
test_1344, clear primary
test_1345, agriculture clear primary road water
test_1346, clear primary water
test_1347, clear primary
test_1348, clear primary
test_1349, clear primary
test_1350, agriculture clear primary road
test_1351, clear primary
test_1352, agriculture clear cultivation primary
test_1353, agriculture clear primary road
test_1354, agriculture partly_cloudy primary road
test_1355, agriculture clear primary road
test_1356, agriculture clear primary road
test_1357, clear primary
test_1358, clear primary
test_1359, clear primary
test_1360, partly_cloudy primary
test_1361, agriculture partly_cloudy primary road
test_1362, clear primary
test_1363, haze primary
test_1364, partly_cloudy primary
test_1365, haze primary
test_1366, agriculture clear habitation primary
test_1367, haze primary
test_1368, clear primary
test_1369, clear cloudy habitation primary road water
test_1370, agriculture clear primary
test_1371, cloudy
test_1372, partly_cloudy primary
test_1373, partly_cloudy primary
test_1374, clear primary
test_1375, agriculture clear primary road
test_1376, agriculture clear habitation primary road
test_1377, agriculture partly_cloudy primary
test_1378, agriculture clear primary road
test_1379, agriculture partly_cloudy primary
test_1380, agriculture primary road
test_1381, clear primary
test_1382, agriculture clear partly_cloudy primary
test_1383, clear primary
test_1384, clear
test_1385, clear primary
test_1386, haze primary
test_1387, agriculture clear primary road
test_1388, partly_cloudy primary
test_1389, clear primary
test_1390, partly_cloudy primary water
test_1391, clear primary
test_1392, clear primary
test_1393, agriculture clear primary road
test_1394, clear primary
test_1395, agriculture clear primary
test_1396, agriculture haze primary
test_1397, clear primary
test_1398, agriculture partly_cloudy primary
test_1399, clear habitation primary road
test_1400, clear primary
test_1401, agriculture clear primary road
test_1402, agriculture clear primary road water
test_1403, clear primary
test_1404, partly_cloudy primary
test_1405, clear primary
test_1406, agriculture clear primary road
test_1407, cloudy
test_1408, clear primary
test_1409, clear primary
test_1410, partly_cloudy primary
test_1411, clear primary
test_1412, clear primary
test_1413, partly_cloudy primary
test_1414, clear primary
test_1415, agriculture primary
test_1416, haze primary
test_1417, clear primary
test_1418, clear primary
test_1419, artisinal_mine clear water
test_1420, clear primary
test_1421, clear primary
test_1422, clear primary
test_1423, agriculture clear primary
test_1424, clear primary
test_1425, haze primary
test_1426, clear primary
test_1427, clear primary road water
test_1428, clear primary
test_1429, clear primary water
test_1430, clear primary
test_1431, clear primary
test_1432, agriculture clear cultivation primary
test_1433, clear primary
test_1434, agriculture clear habitation primary road
test_1435, clear primary
test_1436, agriculture clear habitation primary road
test_1437, clear primary
test_1438, agriculture partly_cloudy primary road
test_1439, clear primary
test_1440, partly_cloudy primary
test_1441, clear primary
test_1442, agriculture clear habitation primary road
test_1443, agriculture clear primary road
test_1444, agriculture partly_cloudy primary
test_1445, haze primary
test_1446, agriculture clear primary
test_1447, clear primary
