image_name,tags
test_30491,clear primary agriculture road
test_31381,cloudy
test_3445,clear primary
test_6876,clear primary
test_33534,clear primary agriculture road
test_3048,clear primary
test_7088,clear primary cultivation agriculture
test_15629,clear primary
test_30580,clear primary water
test_17969,clear primary
test_7933,clear primary
test_11800,clear primary
test_36767,primary
test_9471,clear primary
test_23343,clear primary
test_32954,clear primary
test_34964,clear primary
test_2401,primary haze
test_2007,clear habitation road
test_28421,clear primary
test_39580,clear primary agriculture
test_29364,cloudy
test_27779,clear primary water habitation agriculture road
test_18381,clear primary
test_23776,clear primary agriculture road
test_16295,clear primary
test_36443,primary partly_cloudy
test_9576,primary cloudy
test_18379,clear primary
test_9956,primary partly_cloudy
test_10304,clear primary
test_5840,clear primary agriculture
test_156,primary partly_cloudy
test_18751,clear primary
test_12711,clear primary
test_31644,clear primary habitation agriculture road
test_32929,cloudy
test_29577,clear primary
test_9523,cloudy
test_11986,clear primary water
test_8165,clear primary
test_3732,clear primary agriculture
test_16042,clear primary
test_29732,clear primary road
test_18389,primary water partly_cloudy
test_4166,clear primary
test_24552,clear primary
test_24322,clear primary agriculture
test_26422,clear primary water
test_3815,clear primary water
test_9928,clear primary
test_17715,clear primary
test_39603,clear primary habitation road
test_16143,primary water partly_cloudy
test_10237,clear primary
test_23231,clear primary cultivation agriculture
test_34943,clear primary
test_23550,clear primary
test_39703,clear primary habitation agriculture road
test_31405,clear primary cultivation agriculture
test_6068,clear primary
test_22857,clear primary
test_24135,clear primary
test_3117,clear primary water agriculture
test_27510,clear primary
test_35571,primary agriculture
test_33000,clear primary
test_31093,clear primary
test_26058,clear primary water
test_39327,clear primary water agriculture
test_12100,primary partly_cloudy agriculture
test_6745,clear primary
test_13515,clear primary agriculture
test_18841,cloudy
test_21527,clear primary agriculture
test_12637,clear primary water habitation agriculture road
test_14077,primary partly_cloudy agriculture
test_19604,clear primary
test_22063,clear primary agriculture
test_36638,clear primary
test_19067,clear primary water
test_14779,primary haze
test_28780,primary
test_3544,primary haze
test_16089,clear primary agriculture road
test_30165,clear primary
test_27587,primary partly_cloudy
test_22220,clear primary
test_14203,primary agriculture
test_5283,clear primary
test_7362,primary partly_cloudy
test_15720,clear primary
test_28376,clear primary agriculture
test_12786,clear primary
test_20552,
test_5528,clear primary
test_19597,primary
test_11383,clear primary
test_986,clear primary
test_24921,primary partly_cloudy
test_30970,primary haze
test_22370,clear primary
test_12313,primary partly_cloudy
test_27761,clear primary
test_8473,clear primary
test_33283,clear primary water
test_17295,clear primary
test_17614,clear primary
test_35567,clear primary cultivation agriculture
test_19638,clear primary
test_24230,clear primary
test_40086,clear primary agriculture
test_36957,clear primary
test_20285,clear primary
test_9613,clear primary
test_15134,clear primary agriculture road
test_22563,clear primary agriculture
test_33884,primary partly_cloudy
test_32074,clear primary
test_20624,clear primary agriculture
test_17366,primary haze
test_4397,clear primary agriculture
test_27008,clear primary
test_9343,primary partly_cloudy
test_26199,clear primary
test_38736,primary partly_cloudy
test_29238,primary partly_cloudy
test_26114,clear primary
test_19616,clear primary
test_27574,primary partly_cloudy
test_26177,clear primary
test_22755,clear primary water
test_20999,clear primary habitation agriculture road
test_9375,clear primary agriculture road
test_9828,clear primary agriculture road
test_539,primary
test_33267,clear primary habitation agriculture road
test_25309,clear primary
test_32831,clear primary cultivation agriculture
test_22306,clear primary
test_1720,cloudy
test_15441,clear primary agriculture road
test_11062,clear primary road
test_19034,primary partly_cloudy
test_37301,clear primary agriculture road
test_7018,primary haze
test_5872,primary partly_cloudy agriculture road
test_4513,clear primary water
test_22802,primary partly_cloudy
test_11767,cloudy
test_6264,clear primary agriculture
test_170,primary partly_cloudy agriculture
test_27483,clear primary
test_31942,clear primary agriculture
test_22949,clear primary
test_27936,primary partly_cloudy agriculture road
test_31958,primary partly_cloudy
test_17048,clear primary
test_16752,clear primary
test_36925,primary haze
test_36610,clear primary
test_39196,clear primary
test_19356,clear primary
test_26241,cloudy
test_35728,primary partly_cloudy
test_7981,clear primary
test_3289,clear primary
test_40045,clear primary agriculture road
test_38194,clear primary
test_16203,clear primary
test_15270,clear primary agriculture
test_13836,primary haze
test_16864,clear primary
test_23931,clear primary
test_28578,clear primary
test_7766,primary haze
test_30117,primary partly_cloudy
test_19980,clear primary
test_30763,clear primary
test_5992,primary partly_cloudy agriculture road
test_30261,clear primary
test_35543,clear primary
test_1574,clear primary
test_6481,primary haze
test_6080,clear primary
test_21329,clear primary
test_21264,primary haze
test_14931,clear primary
test_7228,clear primary
test_33867,clear primary
test_28670,clear primary agriculture
test_33401,primary partly_cloudy
test_20441,clear primary habitation agriculture road
test_26770,primary partly_cloudy agriculture
test_31612,clear primary water
test_16759,clear primary
test_28896,primary water partly_cloudy
test_28657,clear primary
test_15264,clear primary agriculture road
test_35848,clear primary agriculture road
test_9464,cloudy
test_34796,clear primary habitation
test_33962,clear primary
test_3964,cloudy
test_27955,cloudy
test_29605,primary partly_cloudy
test_17149,clear primary agriculture
test_324,clear primary
test_15996,clear primary agriculture road
test_30040,clear primary
test_11035,clear primary
test_11222,clear primary agriculture road
test_10944,clear primary agriculture
test_24913,clear primary road
test_36901,primary partly_cloudy
test_20041,primary partly_cloudy
test_27452,clear primary water
test_35624,clear primary
test_3603,cloudy
test_29002,clear primary
test_1171,clear primary agriculture
test_14447,clear primary
test_27600,cloudy
test_10378,clear primary agriculture
test_39205,primary partly_cloudy
test_38347,clear primary
test_34073,clear primary
test_21250,clear primary
test_24809,clear primary agriculture
test_16575,clear primary
test_25244,primary partly_cloudy
test_4049,clear primary
test_20931,clear primary
test_17878,clear primary
test_4056,clear primary
test_3221,primary agriculture road
test_8052,clear primary
test_33466,clear primary
test_5302,primary partly_cloudy
test_30168,clear primary agriculture road
test_35814,clear primary agriculture
test_1997,primary agriculture road
test_20514,clear primary
test_13975,clear primary
test_13772,primary haze
test_16361,clear primary habitation agriculture road
test_19828,clear primary
test_25417,clear primary water
test_9818,primary water
test_35000,primary partly_cloudy
test_31950,primary haze
test_21889,primary partly_cloudy
test_308,primary partly_cloudy
test_26545,clear primary agriculture road
test_7629,primary partly_cloudy
test_2619,clear primary
test_16957,primary partly_cloudy
test_8745,clear primary
test_32434,clear primary habitation agriculture road
test_13823,primary cloudy partly_cloudy
test_22125,clear primary
test_6372,clear primary agriculture
test_13881,primary partly_cloudy
test_12885,clear primary
test_1195,clear primary agriculture road
test_26560,primary haze
test_25721,clear primary
test_24566,clear primary
test_33171,clear primary agriculture road
test_39142,clear primary agriculture road
test_10986,primary partly_cloudy
test_10562,primary
test_6705,clear primary water
test_11239,clear primary
test_9976,clear primary water agriculture
test_24931,clear primary
test_22824,clear primary
test_3530,primary partly_cloudy
test_2377,clear primary
test_31139,clear primary cultivation agriculture
test_13004,clear primary
test_4144,clear primary
test_7620,clear primary agriculture road
test_4821,clear primary
test_36482,clear primary
test_14744,clear primary
test_19358,primary partly_cloudy agriculture road
test_3782,primary partly_cloudy agriculture
test_37085,clear primary agriculture road
test_31034,primary partly_cloudy agriculture road
test_3354,clear primary agriculture road
test_25174,clear primary
test_23010,primary partly_cloudy agriculture
test_18403,primary haze
test_10388,clear primary agriculture road
test_39212,primary haze
test_344,clear primary road
test_21670,primary partly_cloudy
test_35514,primary partly_cloudy agriculture
test_10580,primary partly_cloudy
test_11429,clear primary water
test_7269,clear primary agriculture road
test_20219,clear primary
test_34939,primary partly_cloudy
test_20515,clear primary water
test_19898,clear primary
test_29432,primary partly_cloudy
test_33300,clear primary
test_4706,clear primary
test_25531,primary partly_cloudy
test_40059,clear primary
test_21072,clear primary
test_37167,clear primary
test_23479,clear primary
test_16344,clear primary
test_18952,primary water haze
test_29586,clear primary
test_8798,clear primary
test_32263,clear primary water artisinal_mine
test_19800,clear primary
test_26111,primary agriculture
