image_name,tags
test_5897,clear primary partly_cloudy
test_4453,primary partly_cloudy agriculture
test_15838,clear primary
test_14178,primary partly_cloudy agriculture
test_27953,clear primary
test_32521,clear primary haze cultivation habitation agriculture road
test_15408,clear primary
test_38632,clear primary
test_23614,clear primary
test_10680,clear primary cultivation partly_cloudy agriculture
test_15406,clear primary agriculture road
test_39171,clear primary
test_31980,clear primary water habitation agriculture road
test_24865,clear primary water haze bare_ground agriculture road
test_19221,clear primary agriculture
test_13043,clear primary cultivation agriculture road
test_30678,clear primary
test_36131,clear primary
test_2562,clear primary water partly_cloudy agriculture
test_324,clear primary
test_26308,cloudy haze
test_21716,clear primary haze
test_2100,clear primary cultivation agriculture
test_37366,clear primary water habitation agriculture road
test_23683,primary partly_cloudy
test_38999,primary haze agriculture
test_29885,clear primary haze
test_26510,clear primary habitation agriculture road
test_11932,clear primary
test_36409,clear primary water agriculture road
test_28550,primary cloudy haze
test_34054,clear primary water
test_36873,clear primary cloudy water agriculture road
test_23113,clear primary
test_34354,clear primary
test_10082,clear primary
test_15153,clear primary habitation agriculture road
test_40278,clear primary
test_14638,primary cloudy
test_32889,clear primary
test_40475,clear primary water
test_39102,primary partly_cloudy
test_12388,clear primary
test_20223,clear primary water habitation road
test_10335,primary cloudy water
test_2379,primary cloudy haze
test_18167,primary partly_cloudy
test_12878,clear primary cultivation bare_ground agriculture
test_74,primary partly_cloudy
test_13486,clear primary
test_2957,primary haze
test_29289,clear primary water bare_ground agriculture
test_18935,primary haze
test_3130,clear primary
test_1521,clear primary agriculture road
test_20509,primary partly_cloudy
test_4725,clear primary
test_21365,clear primary water agriculture
test_35004,clear primary
test_1366,clear primary water cultivation habitation agriculture road
test_5702,clear primary
test_5913,primary cloudy partly_cloudy
test_798,primary water partly_cloudy agriculture
test_14584,clear primary cloudy water agriculture road
test_1865,primary cloudy partly_cloudy
test_32332,clear primary water haze road
test_32654,clear primary water haze cultivation agriculture road
test_8279,clear primary
test_3633,clear primary
test_37316,clear primary
test_5885,clear primary cultivation agriculture road
test_9087,clear primary water cultivation agriculture road
test_6562,clear primary
test_27232,clear blooming primary
test_31956,clear primary
test_38857,primary cloudy partly_cloudy agriculture
test_18974,clear primary
test_38721,clear primary water cultivation habitation agriculture road
test_20269,cloudy
test_17446,primary partly_cloudy agriculture
test_10944,clear primary agriculture
test_21855,clear primary cultivation habitation agriculture road
test_12627,primary partly_cloudy
test_18714,clear primary
test_26366,clear primary cultivation agriculture road
test_30847,clear primary water agriculture road
test_11085,clear primary agriculture road
test_28845,clear primary agriculture
test_18448,clear primary agriculture road
test_32387,primary water partly_cloudy agriculture road
test_30477,clear primary agriculture road
test_12539,clear primary
test_1982,clear primary
test_27944,clear primary cloudy agriculture road
test_35288,clear primary water cultivation artisinal_mine agriculture road
test_10039,primary haze
test_1943,clear primary
test_12831,clear primary agriculture road
test_32690,clear primary
test_16421,clear primary cloudy water agriculture road
test_35163,primary partly_cloudy
test_19412,primary cloudy water partly_cloudy agriculture
test_26030,primary cloudy haze
test_948,clear primary water
test_36807,clear primary water haze agriculture road
test_22719,clear primary
test_38865,clear primary agriculture road
test_18460,clear primary cultivation
test_37915,clear primary bare_ground agriculture
test_28655,clear primary partly_cloudy
test_17185,clear primary
test_18557,cloudy water
test_36536,primary cultivation partly_cloudy agriculture road
test_6521,clear primary cultivation partly_cloudy agriculture
test_10612,primary cloudy haze
test_35484,primary cloudy water partly_cloudy agriculture
test_37270,clear primary partly_cloudy agriculture
test_8980,clear primary
test_19564,cloudy
test_1763,primary cloudy partly_cloudy road
test_4989,primary partly_cloudy agriculture road
test_7796,clear primary
test_19637,clear primary
test_23384,clear primary
test_25716,clear primary water road
test_15166,clear primary water partly_cloudy agriculture road
test_1191,clear primary water habitation bare_ground agriculture road
test_17098,clear primary cultivation habitation agriculture road
test_13700,clear primary
test_16367,primary water partly_cloudy agriculture
test_24181,clear primary agriculture road
test_16704,primary cloudy partly_cloudy agriculture road
test_32847,clear primary
test_16658,clear primary
test_36802,clear primary
test_3218,clear primary
test_14459,primary cloudy
test_17744,primary partly_cloudy
test_22993,clear primary partly_cloudy agriculture road
test_25453,clear primary agriculture road
test_6507,primary cloudy
test_411,clear primary water cultivation habitation agriculture road
test_1667,clear primary
test_24483,clear primary cultivation habitation agriculture road
test_27957,clear primary
test_35722,primary partly_cloudy agriculture
test_27589,clear primary
test_13358,clear primary water artisinal_mine road
test_22547,clear primary
test_17674,primary partly_cloudy
test_36782,clear primary
test_14749,clear primary water habitation agriculture
test_4409,clear primary haze
test_7334,clear primary
test_37112,clear primary water haze habitation agriculture road
test_2891,clear primary water agriculture road
test_15853,clear primary agriculture road
test_36695,primary haze
test_33530,clear primary water habitation agriculture road
test_7031,primary conventional_mine partly_cloudy habitation agriculture road
test_26672,clear primary
test_24431,clear primary water cultivation agriculture road
test_35808,clear primary water cultivation agriculture road
test_3823,clear primary
test_8923,clear primary
test_4073,clear primary
test_19305,clear primary water agriculture road
test_7153,clear primary water
test_38226,clear primary
test_294,clear primary
test_34780,clear primary
test_31801,primary cloudy haze
test_3461,clear primary water agriculture
test_26137,clear primary water habitation agriculture road
test_33005,clear primary partly_cloudy
test_9535,primary cloudy haze agriculture
test_25067,clear primary
test_9603,clear primary
test_21733,clear primary
test_9756,clear primary
test_40085,primary haze
test_9149,clear primary
test_16125,clear primary water agriculture
test_37784,clear primary water
test_34644,clear primary cultivation agriculture
test_28631,clear primary
test_20306,primary partly_cloudy agriculture road
test_37666,primary cloudy road
test_20999,clear primary cultivation habitation agriculture road
test_24477,clear primary water agriculture
test_40269,clear primary habitation road
test_30182,clear primary cultivation agriculture
test_32925,clear primary
test_37689,clear primary
test_35964,clear primary
test_23364,primary water partly_cloudy
test_13576,primary partly_cloudy agriculture
test_1847,clear primary
test_21617,clear primary water cultivation agriculture road
test_2863,primary cloudy
test_12280,clear primary
test_13393,clear primary water agriculture road
test_9868,clear primary habitation agriculture road
test_4530,clear primary
test_9896,clear primary
test_40477,primary cultivation partly_cloudy agriculture
test_26134,clear primary cultivation partly_cloudy agriculture road
test_39722,clear primary
test_17643,clear primary water
test_25074,clear primary
test_377,primary partly_cloudy
test_11544,clear primary
test_12814,clear primary cultivation
test_9414,clear primary water cultivation partly_cloudy agriculture road
test_17477,clear primary habitation agriculture road
test_13685,clear primary
test_21491,clear primary
test_14075,clear primary water
test_9617,clear primary water cultivation
test_23660,clear primary water cultivation habitation agriculture road
test_7813,clear primary
test_18823,clear primary
test_16934,clear primary
